number;valid_to;call_sign;category;transmitter_power;name_type_station;emission;input_frequency;output_frequency;applicant_name;applicant_city;applicant_street;applicant_house;applicant_number;enduser_name;enduser_city;enduser_street;enduser_house;enduser_number;station_city;station_street;station_house;station_number;lat;lng
DC.WML.5101.2700.2021.2;2026-08-17;SR2SLA;Kategoria5;10;CyfrowyPrzemiennik;"";144.8;144.8;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";S³upsk;ul. Orl¹t Lwowskich;1;"";;
DC.WML.5101.2846.2021.2;2026-08-23;SR2KU;Kategoria5;10;AnalogowyPrzemiennikFM;"";431.825;439.425;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";Szymbark;"";"";"";;
DC.WML.5101.3103.2021.2;2026-09-16;SR7LD;Kategoria5;15;AnalogowyPrzemiennikFM;"";431.475;439.075;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";£ódŸ;ul. Pomorska;251;"";;
DC.WML.5101.3457.2021.2;2026-11-08;SR9ASR;Kategoria5;15;CyfrowyPrzemiennik;"";430.7;438.3;Centrum Integracji i Rozwoju Regionalnego;Wola;ul. Przemys³owa;6;412;"";"";"";"";"";Miêdzybrodzie ¯ywieckie;ul. Górska;6;"";;
DC.WML.5101.3779.2021.2;2026-11-12;SR8LBD;Kategoria5;15;AnalogowyPrzemiennikFM;"";430.975, 145.075;438.575, 145.675;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";Krzczonów;"";"";"";;
DC.WML.5101.3885.2021.3;2026-11-17;SR8NWF;Kategoria5;10;PrzekaznikAPRS;"";144.8;144.8;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";Brzyska;"";"";"";;
DC.WML.5101.3886.2021.3;2026-11-17;SR8JS;Kategoria5;10;AnalogowyPrzemiennikFM;"";431.2;438.8;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";Brzyska;"";"";"";;
DC.WML.5101.3887.2021.2;2026-11-17;SR8BP;Kategoria5;15;AnalogowyPrzemiennikFM;"";431.05;438.65;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";Chotycze;"";"";"";;
DC.WML.5101.3888.2021.2;2026-11-17;SR8D;Kategoria5;15;AnalogowyPrzemiennikFM;"";145.05;145.65;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";Chotycze;"";"";"";;
DC.WML.5101.3889.2021.2;2026-11-17;SR8DMR;Kategoria5;15;CyfrowyPrzemiennik;"";431.2375;438.8375;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";Chotycze;"";"";"";;
DC.WML.5101.3890.2021.2;2026-11-17;SR8UVB;Kategoria5;15;PrzemiennikFMDV;"";431.8125;439.4125;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";Chotycze;"";"";"";;
DC.WML.5101.3891.2021.2;2026-11-17;SR2KG;Kategoria5;10;PrzekaznikAPRS;"";144.8;144.8;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";Krzywogoniec;"";20B;"";;
DC.WML.5101.3892.2021.2;2026-11-17;SR9LI;Kategoria5;15;AnalogowyPrzemiennikFM;"";431.075;438.675;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";Pasierbiec;"";54;"";;
DC.WML.5101.4011.2021.2;2026-12-20;SR2KY;Kategoria5;15;PrzemiennikFMDV;"";431.65;439.25;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";Kwidzyn;ul. Mi³osna;18;"";;
DC.WML.5101.4012.2021.2;2027-11-30;SR3NZG;Kategoria5;5;PrzekaznikAPRS;"";144.8;144.8;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";Zielona Góra;ul. Chmielna;36;"";;
DC.WML.5101.228.2022.2;2027-02-04;SR2NDA;Kategoria5;10;PrzekaznikAPRS;"";433.8, 144.8;433.8, 144.8;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";Bytów;ul. Przemys³owa;5;"";;
DC.WML.5101.229.2022.2;2027-02-04;SR2BW;Kategoria5;10;AnalogowyPrzemiennikFM;"";431.1;438.7;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";Bytów;ul. Przemys³owa;5;"";;
DC.WML.5101.232.2022.2;2027-01-21;SR6OO;Kategoria5;15;PrzemiennikFMDV;"";431.65;439.25;Polski Zwi¹zek Krótkofalowców Oddzia³ Terenowy nr 11 w Opolu;Opole;ul. Skautów Opolskich;15;XI P;"";"";"";"";"";Olesno;ul. Klonowa;1;"";;
DC.WML.5101.237.2022.2;2027-01-21;SR8J;Kategoria5;15;AnalogowyPrzemiennikFM;"";145.1;145.7;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";Jaros³aw;ul. Rynek;6;33;;
DC.WML.5101.239.2022.2;2027-01-21;SR8DVP;Kategoria5;15;PrzemiennikFMDV;"";430.85;438.45;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";Kazimierz Dolny;ul. Góry;46;"";;
DC.WML.5101.240.2022.2;2027-01-21;SR8PL;Kategoria5;15;PrzemiennikFMDV;"";431.4875;439.0875;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";Kazimierz Dolny;ul. Góry;46;"";;
DC.WML.5101.263.2022.2;2027-01-27;SR5UR;Kategoria5;15;PrzemiennikFMDV;"";431.7;439.3;Ochotnicza Stra¿ Po¿arna URSUS;Warszawa;ul. Rynkowa;8;"";"";"";"";"";"";Warszawa;ul. Rynkowa;8;"";;
DC.WML.5101.352.2022.2;2027-01-31;SR7UVK;Kategoria5;10;CyfrowyPrzemiennik;"";431.525;439.1625;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";Œwiêty Krzy¿ - RTCN;"";"";"";;
DC.WML.5101.353.2022.2;2027-01-31;SR7KP;Kategoria5;10;AnalogowyPrzemiennikFM;"";431.825;439.425;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";Kielce;os. Na Stoku;36;"";;
DC.WML.5101.354.2022.2;2027-01-31;SR7KI;Kategoria5;10;AnalogowyPrzemiennikFM;"";431.125;438.725;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";Œwiêty Krzy¿ - RTCN;"";"";"";;
DC.WML.5101.355.2022.2;2027-01-31;SR7V;Kategoria5;10;AnalogowyPrzemiennikFM;"";145.025;145.625;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";Œwiêty Krzy¿ - RTCN;"";"";"";;
DC.WML.5101.3317.2021.7;2026-10-05;SR0CK;Kategoria5;15;CyfrowyPrzemiennik;"";145.1625, 431.4625, 144.8;145.7625, 439.0625, 144.8;Stowarzyszenie Radiowe Serock;Serock;ul. Mickiewicza;13;"";"";"";"";"";"";Cupel;ul. Ró¿ana;13;"";;
DC.WML.5101.505.2022.2;2027-02-09;SR8JR;Kategoria5;15;AnalogowyPrzemiennikFM;"";431.65;439.25;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";Jaros³aw;ul. Rynek;6;33;;
DC.WML.5101.506.2022.2;2027-02-09;SR2C;Kategoria5;10;AnalogowyPrzemiennikFM;"";145;145.6;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";Chwaszczyno;ul. Telewizyjna;9;"";;
DC.WML.5101.507.2022.2;2027-02-09;SR2GS;Kategoria5;10;AnalogowyPrzemiennikFM;"";430.95;438.55;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";Chwaszczyno;ul. Telewizyjna;9;"";;
DC.WML.5101.508.2022.2;2027-02-09;SR2GT;Kategoria5;10;AnalogowyPrzemiennikFM;"";431.425;439.025;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";Chwaszczyno;ul. Telewizyjna;9;"";;
DC.WML.5101.509.2022.2;2027-02-09;SR2UVG;Kategoria5;10;CyfrowyPrzemiennik;"";431.2375, 431.0875;438.8375, 438.6875;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";Chwaszczyno;ul. Telewizyjna;9;"";;
DC.WML.5101.684.2022.2;2027-02-21;SR8DRL;Kategoria5;15;CyfrowyPrzemiennik;"";430.675;438.275;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";Lublin;ul. Nadbystrzycka;42;DS2;;
DC.WML.5101.685.2022.2;2027-02-22;SR8FHL;Kategoria5;15;Radiolatarnia;"";50.0365;50.0365;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";Lublin;ul. Dobrzañskiego;36;"";;
DC.WML.5101.686.2022.4;2027-02-21;SR8FWD;Kategoria5;15;CyfrowyPrzemiennik;"";431.1125;438.7125;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";W³odawa;ul. Pi³sudskiego;66;"";;
DC.WML.5101.875.2022.2;2027-03-20;SR2NWG;Kategoria5;10;PrzekaznikAPRS;"";433.8, 144.8;433.8, 144.8;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";Gdañsk;ul. Migowska;15;"";;
DC.WML.5101.1135.2022.2;2027-03-16;SR7FUS;Kategoria5;15;CyfrowyPrzemiennik;"";431.0125;438.6125;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";Góra Kamieñsk - obiekt Emitel;"";"";"";;
DC.WML.5101.1138.2022.2;2027-03-16;SR3KH;Kategoria5;15;AnalogowyPrzemiennikFM;"";431.2;438.8;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";Ko³o;ul. Blizna;21;"";;
DC.WML.5101.1334.2022.2;2027-03-29;SR9WXLI;Kategoria5;15;StacjaPogodowa;"";144.95;144.95;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";Limanowa;ul. Bronis³awa Czecha;4;"";;
DC.WML.5101.1514.2022.2;2027-04-08;SR8UVP;Kategoria5;15;PrzemiennikFMDV;"";431.8625;439.4625;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";Kazimierz Dolny;Góry;46;"";;
DC.WML.5101.1516.2022.2;2027-04-08;SR8NPU;Kategoria5;15;PrzemiennikFMDV;"";144.85, 144.8;144.85, 144.8;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";Kazimierz Dolny;ul. Góry;46;"";;
DC.WML.5101.1517.2022.2;2027-04-08;SR8PU;Kategoria5;15;PrzemiennikFMDV;"";431.25;438.85;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";Kazimierz Dolny;ul. Góry;46;"";;
DC.WML.5101.1587.2022.3;2027-04-14;SR9POD;Kategoria5;10;PrzekaznikAPRS;"";144.8;144.8;Ma³opolskie Stowarzyszenie Krótkofalowców, Oddzia³ Terenowy Polskiego Zwi¹zku Krótkofalowców w Krakowie;Kraków;ul. Basztowa;15;17;"";"";"";"";"";D¹browa;ul. Podlas;"";"";;
DC.WML.5101.1588.2022.3;2027-04-14;SR9OA;Kategoria5;10;AnalogowyPrzemiennikFM;"";431.15;438.75;Ma³opolskie Stowarzyszenie Krótkofalowców, Oddzia³ Terenowy Polskiego Zwi¹zku Krótkofalowców w Krakowie;Kraków;ul. Basztowa;15;17;"";"";"";"";"";D¹browa;ul. Podlas;"";"";;
DC.WML.5101.1668.2022.3;2027-04-21;SR9E;Kategoria5;15;AnalogowyPrzemiennikFM;"";145.125;145.725;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";Siemianowice Œl¹skie;ul. Wróblewskiego;71;"";;
DC.WML.5101.1721.2022.2;2027-04-25;SR8RLE;Kategoria5;15;Radiolatarnia;"";50.405, 10368.864;50.405, 10368.864;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";Giedlarowa;"";"";"";;
DC.WML.5101.2309.2022.2;2027-05-27;SR1NOC;Kategoria5;15;PrzekaznikAPRS;"";432.5, 144.8;432.5, 144.8;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";Chojna;ul. Boles³awa Chrobrego;17A;"";;
DC.WML.5101.2310.2022.2;2027-05-27;SR6B;Kategoria5;10;AnalogowyPrzemiennikFM;"";145.1625;145.7625;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";Dzia³oszyn - Stacja METEO;"";"";"";;
DC.WML.5101.2311.2022.2;2027-05-27;SR5NOS;Kategoria5;15;PrzekaznikAPRS;"";144.8;144.8;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";Zawady;"";71;"";;
DC.WML.5101.2312.2022.2;2027-05-27;SR5O;Kategoria5;15;PrzemiennikFMDV;"";145.075;145.675;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";Ostro³êka;ul. Sienkiewicza;3;"";;
DC.WML.5101.2315.2022.2;2027-05-27;SR6DBA;Kategoria5;10;CyfrowaStacjaWezlowa;"";1299.7, 1299.6, 1299.25, 438.1125, 144.875;1299.7, 1299.6, 1299.25, 438.1125, 144.875;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";Dzia³oszyn - Stacja METEO;"";"";"";;
DC.WML.5101.2316.2022.2;2027-05-27;SR6BBA;Kategoria5;10;CyfrowaStacjaWezlowa;"";1299.7, 1299.6, 1299.25, 438.1125, 144.875;1240.7, 1240.6, 1240.25, 438.1125, 144.875;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";Dzia³oszyn - Stacja METEO;"";"";"";;
DC.WML.5101.1742.2022.4;2027-05-31;SR5P;Kategoria5;15;AnalogowyPrzemiennikFM;"";145.125;145.725;Chor¹giew Mazowiecka Zwi¹zku Harcerstwa Polskiego;P³ock;ul. Krótka;3a;"";"";"";"";"";"";P³ock;ul. Powstañców Styczniowych;19;"";;
DC.WML.5101.1743.2022.4;2027-05-31;SR5PL;Kategoria5;15;AnalogowyPrzemiennikFM;"";431.525;439.125;Chor¹giew Mazowiecka Zwi¹zku Harcerstwa Polskiego;P³ock;ul. Krótka;3a;"";"";"";"";"";"";P³ock;ul. Powstañców Styczniowych ;19;"";;
DC.WML.5101.2464.2022.2;2027-06-02;SR3XXX;Kategoria5;15;PrzemiennikFMDV;"";431.1;438.7;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";Góra;"";42;"";;
DC.WML.5101.2465.2022.2;2027-06-02;SR2T;Kategoria5;15;AnalogowyPrzemiennikFM;"";145.175;145.775;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";Toruñ;ul. Ligi Polskiej;5;"";;
DC.WML.5101.2696.2022.2;2027-06-15;SR9NS;Kategoria5;15;AnalogowyPrzemiennikFM;"";431.625;439.225;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";Nowy S¹cz - Góra Mu¿eñ Wie¿a EMITEL;"";"";"";;
DC.WML.5101.2697.2022.2;2027-06-15;SR9NH;Kategoria5;15;PrzekaznikAPRS;"";144.8;144.8;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";Kraków;ul. Powstanców ;26;"";;
DC.WML.5101.2856.2022.2;2027-06-27;SR2NMG;Kategoria5;15;PrzekaznikAPRS;"";433.5, 144.8;433.5, 144.8;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";Gniewino;"";"";"";;
DC.WML.5101.2919.2022.2;2027-06-29;SR1P;Kategoria5;15;AnalogowyPrzemiennikFM;"";145.125;145.725;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";Postomino;"";64;"";;
DC.WML.5101.2936.2022.2;2027-08-07;SR2G;Kategoria5;10;PrzemiennikFMDV;"";145.1;145.7;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";Gdañsk;ul. D³ugie Ogrody;24;"";;
DC.WML.5101.2937.2022.2;2027-08-07;SR2GD;Kategoria5;10;PrzemiennikFMDV;"";431.4875, 431.475, 431.4625;439.0875, 439.075, 439.0625;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";Gdañsk;ul. D³ugie Ogrody;24;"";;
DC.WML.5101.3307.2022.3;2027-07-25;SR6J;Kategoria5;15;AnalogowyPrzemiennikFM;"";145.075;145.675;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";Szklarska Porêba - Góra Szrenica;"";"";"";;
DC.WML.5101.3308.2022.3;2027-07-25;SR6JG;Kategoria5;15;AnalogowyPrzemiennikFM;"";431.075;438.675;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";Karpacz - Góra Ma³a Kopa;"";"";"";;
DC.WML.5101.3309.2022.3;2027-07-25;SR6XHZ;Kategoria5;1;Radiolatarnia;"";10368.83;10368.83;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";Szklarska Porêba;"";"";"";;
DC.WML.5101.3310.2022.3;2027-07-25;SR6LHZ;Kategoria5;1;Radiolatarnia;"";1296.83;1296.83;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";Szklarska Porêba;"";"";"";;
DC.WML.5101.3321.2022.2;2027-07-27;SR1KOL;Kategoria5;15;Radiolatarnia;"";1296.96;1296.96;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";Ko³obrzeg;ul. Chodkiewicza;28;"";;
DC.WML.5101.3354.2022.2;2027-07-27;SR3NOW;Kategoria5;15;PrzekaznikAPRS;"";144.8;144.8;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";Ostrów Wielkopolski;ul. Poznañska;43;"";;
DC.WML.5101.3454.2022.2;2027-08-08;SR5WL;Kategoria5;15;AnalogowyPrzemiennikFM;"";145.025;145.625;Chor¹giew Sto³eczna Zwi¹zku Harcerstwa Polskiego;Warszawa;Piaskowa;4;"";"";"";"";"";"";Warszawa;ul. Braci Za³uskich;1;"";;
DC.WML.5101.3455.2022.3;2027-08-08;SR1RE;Kategoria5;15;AnalogowyPrzemiennikFM;"";431.55;439.15;Ba³tyckie Stowarzyszenie Krótkofalowców;Ko³obrzeg;ul. Gie³dowa;11;35;"";"";"";"";"";Resko;ul. Bohaterów Monte Cassino;12;"";;
DC.WML.5101.4004.2022.2;2027-09-21;SR8LUF;Kategoria5;15;CyfrowyPrzemiennik;"";431.925;439.525;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";Lublin;ul. Bohdana Dobrzañskiego;35;"";;
DC.WML.5101.4271.2022.2;2027-10-18;SR9NDX;Kategoria5;15;PrzekaznikAPRS;"";144.8;144.8;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";Siemianowice Œl¹skie;ul. Wróblewskiego;71;"";;
DC.WML.5101.4272.2022.2;2027-10-18;SR8B;Kategoria5;15;AnalogowyPrzemiennikFM;"";145.1875;145.7875;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";Le¿ajsk;"";"";"";;
DC.WML.5101.4300.2022.3;2027-11-29;SR4LO;Kategoria5;10;AnalogowyPrzemiennikFM;"";431.5;439.1;£om¿yñskie Stowarzyszenie Krótkofalowców;£om¿a;ul. Wojska Polskiego;161D;39;"";"";"";"";"";£om¿a;ul. Szosa Zambrowska;122;"";;
DC.WML.5101.4611.2022.2;2027-11-08;SR1LS;Kategoria5;15;AnalogowyPrzemiennikFM;"";1270.3;1298.3;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";Szczecin;ul. Santocka;15;"";;
DC.WML.5101.4612.2022.2;2027-11-08;SR3XHO;Kategoria5;5;Radiolatarnia;"";"";10368.884;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";Ostrów Wielkopolski;ul. Poznañska;43;"";;
DC.WML.5101.4613.2022.2;2027-11-08;SR8DBN;Kategoria5;15;PrzekaznikAPRS;"";432.5, 144.8;432.5, 144.8;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";Dêblin;ul. Staszica;5;"";;
DC.WML.5101.4614.2022.2;2027-11-08;SR8NAD;Kategoria5;15;CyfrowyPrzemiennik;"";434.5;434.5;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";Stê¿yca;ul. Nadwiœlanska;25;"";;
DC.WML.5101.4615.2022.2;2027-11-08;SR8ULZ;Kategoria5;15;PrzekaznikAPRS;"";432.5, 144.8;432.5, 144.8;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";U³ê¿;"";dz. nr 284;"";;
DC.WML.5101.4666.2022.3;2027-11-16;SR8SD;Kategoria5;15;AnalogowyPrzemiennikFM;"";431.725;439.325;Stowarzyszenie Krótkofalowców i Radioamatorów;Œwidnik;ul. K.K.Baczyñskiego;6;6A;"";"";"";"";"";Œwidnik;ul.Jarzêbinowa;1;"";;
DC.WML.5101.4793.2022.2;2027-11-28;SR6GL;Kategoria5;10;CyfrowyPrzemiennik;"";431.15;438.75;Stowarzyszenie Krótkofalowców Pogórza Opawskiego;G³ubczyce;ul. Wi¹zowa;7;"";"";"";"";"";"";G³ubczyce;ul. Koœciuszki;24;"";;
DC.WML.5101.4840.2022.2;2027-11-28;SR6DWS;Kategoria5;15;CyfrowyPrzemiennik;"";430.8625;438.4625;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";Wielka Sowa - szczyt górski, wie¿a widokowa;"";"";"";;
DC.WML.5101.4841.2022.2;2027-11-28;SR6LWS;Kategoria5;15;AnalogowyPrzemiennikFM;"";431.6875;439.2875;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";Wielka Sowa - szczyt góry, wie¿a widokowa;"";"";"";;
DC.WML.5101.4842.2022.2;2027-11-28;SR6RWS;Kategoria5;15;CyfrowyPrzemiennik;"";430.6;438.2;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";Wielka Sowa - szczyt góry, wie¿a widokowa;"";"";"";;
DC.WML.5101.4843.2022.2;2027-11-28;SR6S;Kategoria5;15;AnalogowyPrzemiennikFM;"";145.1875;145.7875;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";Wielka Sowa - szczyt góry, wie¿a widokowa;"";"";"";;
DC.WML.5101.4844.2022.2;2027-11-28;SR6WS;Kategoria5;15;AnalogowyPrzemiennikFM;"";431.325;438.925;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";Wielka Sowa - szczyt góry, wie¿a widokowa;"";"";"";;
DC.WML.5101.4813.2022.3;2027-11-28;SR9ZHP;Kategoria5;15;AnalogowyPrzemiennikFM;"";145.2875;145.2875;Zwi¹zek Harcerstwa Polskiego, Chor¹giew Œl¹ska;Chorzów;Al. Harcerska;3B;"";"";"";"";"";"";Bêdzin;ul. Przechodnia;1;"";;
DC.WML.5101.4891.2022.2;2027-11-30;SR9CZ;Kategoria5;15;PrzemiennikFMDV;"";431.575;439.175;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";Czêstochowa;ul. Lelewela;3/9;"";;
DC.WML.5101.4892.2022.2;2027-11-30;SR9J;Kategoria5;15;AnalogowyPrzemiennikFM;"";145.1875;145.7875;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";Czêstochowa;ul. Lelewela;3/9;"";;
DC.WML.5101.5377.2022.2;2028-01-02;SR2PB;Kategoria5;15;AnalogowyPrzemiennikFM;"";145.1375;145.7375;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";Brodnica;ul. S³oneczna;9;"";;
DC.WML.5101.5378.2022.2;2028-01-02;SR9SS;Kategoria5;15;PrzemiennikFMDV;"";431.5;439.1;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";Siemianowice Œl¹skie;ul. Wróblewskiego;71;"";;
DC.WML.5101.5379.2022.3;2028-01-02;SR8BI;Kategoria5;15;PrzemiennikFMDV;"";431.3;438.9;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";Baligród - Góra Kiczera;"";"";"";;
DC.WML.5101.5380.2022.3;2028-01-02;SR8T;Kategoria5;15;AnalogowyPrzemiennikFM;"";145.125;145.725;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";Czarnorzeki - Sucha Góra ;"";"";"";;
